#{"t_start": 1781161091.3453863, "env_id": "HandManipulateBlockRotateZ-v1"}
r,l,t,is_success
-14.0,100,24334.701068,1.0
-7.0,100,24336.345713,1.0
-100.0,100,24337.660734,0.0
-100.0,100,24338.908402,0.0
-100.0,100,24340.152073,0.0
-2.0,100,24341.441324,1.0
-53.0,100,24342.720851,1.0
-71.0,100,24344.376678,1.0
-98.0,100,24345.637933,0.0
-3.0,100,24346.961056,1.0
-4.0,100,24348.18709,1.0
-100.0,100,24349.416127,0.0
-100.0,100,24351.094708,0.0
-11.0,100,24352.340003,1.0
-100.0,100,24353.564435,0.0
-54.0,100,24354.781771,1.0
-99.0,100,24356.026136,0.0
-100.0,100,24357.277606,0.0
-12.0,100,24358.834289,1.0
-20.0,100,24360.139147,1.0
-100.0,100,24361.390729,0.0
-10.0,100,24362.629625,1.0
-97.0,100,24363.872685,0.0
-100.0,100,24365.232084,0.0
-12.0,100,24366.828516,1.0
-20.0,100,24368.076032,1.0
-13.0,100,24369.314609,1.0
-100.0,100,24370.572653,0.0
-33.0,100,24371.819271,1.0
-35.0,100,24373.171293,0.0
-35.0,100,24374.687253,1.0
0.0,100,24375.978375,1.0
-28.0,100,24377.257255,1.0
-20.0,100,24378.518561,1.0
-100.0,100,24379.774941,0.0
-10.0,100,24381.047709,1.0
-65.0,100,24382.286078,0.0
-55.0,100,24383.522316,0.0
-43.0,100,24384.749643,1.0
-10.0,100,24385.99951,1.0
-33.0,100,24387.218395,1.0
-5.0,100,24388.458054,1.0
-100.0,100,24389.731884,0.0
-95.0,100,24390.96768,0.0
-100.0,100,24392.204372,0.0
-11.0,100,24393.496308,1.0
-100.0,100,24394.780833,0.0
-100.0,100,24396.034726,0.0
-6.0,100,24397.282325,1.0
-73.0,100,24398.862509,1.0
-100.0,100,24400.181632,0.0
-100.0,100,24401.506512,0.0
-82.0,100,24402.761011,1.0
-40.0,100,24404.077604,0.0
-100.0,100,24405.335531,0.0
-100.0,100,24406.58663,0.0
-100.0,100,24407.859504,0.0
-23.0,100,24409.107121,1.0
-27.0,100,24410.356976,1.0
-100.0,100,24411.589842,0.0
-100.0,100,24413.052166,0.0
-100.0,100,24414.377401,0.0
-100.0,100,24415.720326,0.0
-100.0,100,24417.021517,0.0
-10.0,100,24418.285206,1.0
-71.0,100,24419.504472,1.0
-100.0,100,24420.722388,0.0
-59.0,100,24421.959833,1.0
-5.0,100,24423.185072,1.0
-93.0,100,24424.423116,0.0
-3.0,100,24425.676318,1.0
-100.0,100,24426.937172,0.0
-16.0,100,24428.185283,1.0
-1.0,100,24429.410262,1.0
-100.0,100,24430.630854,0.0
-18.0,100,24431.896088,1.0
-100.0,100,24433.304276,0.0
-100.0,100,24434.783029,0.0
-100.0,100,24436.04527,0.0
-100.0,100,24437.301187,0.0
-35.0,100,24438.556289,1.0
-100.0,100,24439.79089,0.0
-80.0,100,24441.069106,1.0
-100.0,100,24442.621689,0.0
-14.0,100,24443.978818,1.0
-45.0,100,24445.227711,0.0
-100.0,100,24446.516772,0.0
-100.0,100,24447.753896,0.0
-11.0,100,24449.009387,1.0
-100.0,100,24450.304518,0.0
-100.0,100,24451.580411,0.0
-16.0,100,24452.846836,1.0
-4.0,100,24454.065157,1.0
-12.0,100,24455.446095,1.0
-20.0,100,24456.94905,1.0
-100.0,100,24458.178437,0.0
-4.0,100,24459.417759,1.0
-100.0,100,24460.648514,0.0
-100.0,100,24461.867736,0.0
-100.0,100,24463.090355,0.0
-100.0,100,24464.349532,0.0
-79.0,100,24465.663803,1.0
-100.0,100,24466.870365,0.0
-12.0,100,24468.088723,1.0
-4.0,100,24469.557165,1.0
-100.0,100,24470.996789,0.0
-5.0,100,24472.227664,1.0
-100.0,100,24473.472852,0.0
-100.0,100,24474.713085,0.0
-100.0,100,24475.954594,0.0
-100.0,100,24477.200999,0.0
-64.0,100,24478.805375,0.0
-100.0,100,24480.148303,0.0
-32.0,100,24481.385512,1.0
-100.0,100,24482.646802,0.0
-100.0,100,24483.912937,0.0
-14.0,100,24485.152004,1.0
-100.0,100,24486.794771,0.0
-5.0,100,24488.104202,1.0
-33.0,100,24489.369205,1.0
-100.0,100,24490.621463,0.0
-2.0,100,24491.925422,1.0
-17.0,100,24493.432178,1.0
-100.0,100,24494.827623,0.0
-7.0,100,24496.05865,1.0
-12.0,100,24497.317062,1.0
-100.0,100,24498.548792,0.0
-7.0,100,24499.768353,1.0
-100.0,100,24501.019973,0.0
-69.0,100,24502.577721,1.0
-18.0,100,24503.930834,1.0
-100.0,100,24505.156921,0.0
-100.0,100,24506.415761,0.0
-2.0,100,24507.678599,1.0
-100.0,100,24508.91556,0.0
-100.0,100,24510.169568,0.0
-16.0,100,24511.566315,1.0
-12.0,100,24513.054601,1.0
-1.0,100,24514.298471,1.0
-19.0,100,24515.573478,1.0
-100.0,100,24516.860774,0.0
-2.0,100,24518.221818,1.0
-20.0,100,24519.743607,1.0
-100.0,100,24522.598729,0.0
-100.0,100,24524.060939,0.0
-100.0,100,24525.527072,0.0
-100.0,100,24526.794912,0.0
-21.0,100,24528.054073,1.0
-24.0,100,24529.289026,1.0
-100.0,100,24530.534296,0.0
-16.0,100,24531.907041,1.0
-22.0,100,24533.388463,1.0
-37.0,100,24534.634294,1.0
-16.0,100,24535.875704,1.0
-64.0,100,24537.504659,1.0
-14.0,100,24538.742964,1.0
-100.0,100,24540.037763,0.0
-35.0,100,24541.273003,1.0
-100.0,100,24542.903169,0.0
-2.0,100,24544.147688,1.0
-25.0,100,24545.427954,1.0
-22.0,100,24546.674288,1.0
-34.0,100,24547.911698,1.0
-12.0,100,24549.200207,1.0
-10.0,100,24550.385373,1.0
-100.0,100,24552.021065,0.0
-35.0,100,24553.228914,0.0
-72.0,100,24554.506513,1.0
-10.0,100,24555.736923,1.0
-100.0,100,24556.937423,0.0
-6.0,100,24558.153168,1.0
-78.0,100,24559.384304,1.0
-24.0,100,24560.609831,1.0
-5.0,100,24561.828035,1.0
-7.0,100,24563.04868,1.0
-100.0,100,24564.451157,0.0
-9.0,100,24565.951771,1.0
-21.0,100,24567.190412,1.0
-5.0,100,24568.424053,1.0
-71.0,100,24569.681823,1.0
-12.0,100,24570.903448,1.0
-93.0,100,24572.12859,1.0
-100.0,100,24573.371738,0.0
-100.0,100,24574.632943,0.0
-6.0,100,24575.878227,1.0
-100.0,100,24577.14429,0.0
-54.0,100,24578.418282,1.0
-48.0,100,24579.758789,1.0
-20.0,100,24581.07003,1.0
-9.0,100,24582.44544,1.0
-24.0,100,24583.689548,0.0
-64.0,100,24584.913282,1.0
-100.0,100,24586.115856,0.0
-50.0,100,24587.368818,1.0
-100.0,100,24588.586688,0.0
-7.0,100,24589.8,1.0
-6.0,100,24591.027372,1.0
-93.0,100,24592.581221,0.0
-100.0,100,24593.969936,0.0
0.0,100,24595.179513,1.0
-3.0,100,24596.431872,1.0
-28.0,100,24597.700072,0.0
-100.0,100,24598.923231,0.0
-91.0,100,24600.131838,0.0
-12.0,100,24601.401585,1.0
-100.0,100,24602.633642,0.0
-34.0,100,24603.873473,1.0
-100.0,100,24605.094735,0.0
-61.0,100,24606.389369,1.0
-100.0,100,24607.627555,0.0
-72.0,100,24608.854236,0.0
-100.0,100,24610.081492,0.0
-100.0,100,24611.372454,0.0
-2.0,100,24612.611109,1.0
-100.0,100,24613.835011,0.0
-11.0,100,24615.206924,1.0
-100.0,100,24616.630365,0.0
-9.0,100,24617.900112,1.0
-12.0,100,24619.164073,1.0
-87.0,100,24620.406594,0.0
-13.0,100,24621.628754,1.0
-2.0,100,24622.848592,1.0
-100.0,100,24624.047769,0.0
-22.0,100,24625.301644,1.0
-24.0,100,24626.533447,1.0
-100.0,100,24627.741126,0.0
-100.0,100,24628.95707,0.0
-77.0,100,24630.180485,1.0
-100.0,100,24631.401094,0.0
-100.0,100,24632.612026,0.0
-100.0,100,24633.827711,0.0
-100.0,100,24635.075408,0.0
-58.0,100,24636.328634,1.0
-100.0,100,24637.556389,0.0
-100.0,100,24638.784873,0.0
-65.0,100,24640.026408,1.0
-100.0,100,24641.286606,0.0
-24.0,100,24642.516017,1.0
-3.0,100,24643.971072,1.0
-100.0,100,24645.389836,0.0
-11.0,100,24646.629993,1.0
-100.0,100,24647.861217,0.0
-53.0,100,24649.168872,1.0
-100.0,100,24650.413613,0.0
-100.0,100,24651.631133,0.0
-94.0,100,24652.847071,0.0
-12.0,100,24654.119516,1.0
-100.0,100,24655.317912,0.0
-10.0,100,24656.52902,1.0
-2.0,100,24657.83884,1.0
-34.0,100,24659.33929,1.0
-100.0,100,24660.689339,0.0
-100.0,100,24661.91208,0.0
-15.0,100,24663.189177,1.0
-44.0,100,24664.417001,1.0
-31.0,100,24665.650773,1.0
-13.0,100,24666.957588,1.0
-5.0,100,24668.193812,1.0
-100.0,100,24669.419046,0.0
0.0,100,24670.654681,1.0
-2.0,100,24671.898362,1.0
-4.0,100,24673.13953,1.0
-6.0,100,24674.382828,1.0
-100.0,100,24675.62605,0.0
-100.0,100,24676.856789,0.0
-65.0,100,24678.103557,1.0
-100.0,100,24679.32162,0.0
-20.0,100,24680.53793,1.0
-100.0,100,24681.762636,0.0
-2.0,100,24682.995729,1.0
-18.0,100,24684.190543,1.0
-2.0,100,24685.39651,1.0
-100.0,100,24686.620838,0.0
-100.0,100,24687.859416,0.0
-100.0,100,24689.075022,0.0
-14.0,100,24690.30756,1.0
-13.0,100,24691.577712,1.0
-99.0,100,24692.816943,0.0
-52.0,100,24694.042729,1.0
-100.0,100,24695.298323,0.0
-100.0,100,24696.535621,0.0
-100.0,100,24697.762608,0.0
-100.0,100,24698.973671,0.0
-4.0,100,24700.251744,1.0
-100.0,100,24701.480134,0.0
-15.0,100,24702.711964,1.0
-100.0,100,24703.944897,0.0
0.0,100,24705.21866,1.0
-59.0,100,24706.459923,0.0
-100.0,100,24707.682922,0.0
-100.0,100,24708.954146,0.0
-40.0,100,24710.181672,1.0
-100.0,100,24711.427006,0.0
-94.0,100,24712.688066,0.0
-100.0,100,24713.92845,0.0
-16.0,100,24715.180902,1.0
-100.0,100,24716.387599,0.0
-100.0,100,24717.589353,0.0
-3.0,100,24718.86677,1.0
-8.0,100,24720.102577,1.0
-99.0,100,24721.302398,0.0
-14.0,100,24722.526181,1.0
-70.0,100,24723.782228,0.0
-100.0,100,24725.02317,0.0
-2.0,100,24726.240266,1.0
-100.0,100,24727.455268,0.0
-100.0,100,24728.686123,0.0
-4.0,100,24729.930501,1.0
-16.0,100,24731.153314,1.0
-36.0,100,24732.379143,1.0
-3.0,100,24733.614152,1.0
-100.0,100,24734.851942,0.0
-3.0,100,24736.075109,1.0
-5.0,100,24737.324366,1.0
-100.0,100,24738.862246,0.0
-100.0,100,24740.216733,0.0
-100.0,100,24741.430219,0.0
-47.0,100,24742.703326,1.0
-100.0,100,24743.947643,0.0
-7.0,100,24745.175915,1.0
-100.0,100,24746.378833,0.0
-2.0,100,24747.602412,1.0
-7.0,100,24748.833708,1.0
-100.0,100,24750.039086,0.0
-18.0,100,24751.244924,1.0
-13.0,100,24752.649176,1.0
-2.0,100,24754.017607,1.0
-100.0,100,24755.335847,0.0
-5.0,100,24756.581668,1.0
-100.0,100,24757.855669,0.0
-68.0,100,24759.081128,1.0
-3.0,100,24760.286544,1.0
-1.0,100,24761.512908,1.0
-100.0,100,24762.815244,0.0
-9.0,100,24764.164033,1.0
-19.0,100,24765.684255,1.0
-5.0,100,24766.928507,1.0
-97.0,100,24768.164837,0.0
-100.0,100,24769.392167,0.0
-100.0,100,24770.604676,0.0
-47.0,100,24771.860857,1.0
-6.0,100,24773.091274,1.0
-7.0,100,24774.322725,1.0
-1.0,100,24775.536545,1.0
-14.0,100,24776.76763,1.0
-100.0,100,24778.00339,0.0
-6.0,100,24779.429173,1.0
-100.0,100,24780.799213,0.0
-10.0,100,24782.034707,1.0
-100.0,100,24783.248525,0.0
-23.0,100,24784.457778,1.0
-6.0,100,24785.74628,1.0
-3.0,100,24786.991828,1.0
-14.0,100,24788.318066,1.0
-92.0,100,24789.818596,1.0
-100.0,100,24791.100647,0.0
-100.0,100,24792.322108,0.0
-47.0,100,24793.552255,1.0
-8.0,100,24794.841778,1.0
-21.0,100,24796.117188,1.0
-31.0,100,24797.776847,1.0
-4.0,100,24798.999754,1.0
-100.0,100,24800.231985,0.0
-83.0,100,24801.47972,0.0
-100.0,100,24802.710542,0.0
-100.0,100,24804.00925,0.0
-100.0,100,24805.594026,0.0
-100.0,100,24806.834335,0.0
-100.0,100,24808.050237,0.0
-100.0,100,24809.337271,0.0
-100.0,100,24810.800679,0.0
-2.0,100,24812.196684,1.0
0.0,100,24813.405016,1.0
-89.0,100,24814.673417,0.0
-31.0,100,24815.880008,1.0
-100.0,100,24817.082378,0.0
-16.0,100,24818.351737,1.0
-94.0,100,24819.580247,0.0
-4.0,100,24820.793906,1.0
-100.0,100,24822.030634,0.0
-29.0,100,24823.273614,1.0
-100.0,100,24824.493327,0.0
-100.0,100,24825.716429,0.0
-100.0,100,24826.918961,0.0
-5.0,100,24828.216047,1.0
-100.0,100,24829.477061,0.0
-11.0,100,24830.711729,1.0
-100.0,100,24832.035098,0.0
-64.0,100,24833.637346,1.0
-87.0,100,24834.894506,0.0
-100.0,100,24836.137096,0.0
-2.0,100,24837.405593,1.0
-95.0,100,24838.694823,0.0
-25.0,100,24839.927723,1.0
-5.0,100,24841.140691,1.0
-82.0,100,24842.432477,1.0
-7.0,100,24843.649137,1.0
-1.0,100,24844.857753,1.0
-100.0,100,24846.127217,0.0
-100.0,100,24847.729193,0.0
-100.0,100,24848.947328,0.0
-11.0,100,24850.156257,1.0
-100.0,100,24851.446379,0.0
-100.0,100,24852.690212,0.0
-100.0,100,24853.925415,0.0
-16.0,100,24855.137163,1.0
-100.0,100,24856.34418,0.0
0.0,100,24857.595435,1.0
-100.0,100,24858.867356,0.0
-1.0,100,24860.345944,1.0
-18.0,100,24861.692825,1.0
-100.0,100,24862.933123,0.0
-100.0,100,24864.160018,0.0
-55.0,100,24865.399084,1.0
-4.0,100,24866.640715,1.0
-100.0,100,24867.887008,0.0
-19.0,100,24869.117113,1.0
-100.0,100,24870.362235,0.0
-19.0,100,24871.670868,1.0
-72.0,100,24873.09416,0.0
-19.0,100,24874.444856,1.0
-37.0,100,24875.710517,1.0
-100.0,100,24876.934958,0.0
-100.0,100,24878.141606,0.0
-100.0,100,24879.353506,0.0
-100.0,100,24880.594337,0.0
-7.0,100,24881.824574,1.0
-8.0,100,24883.237313,1.0
-80.0,100,24884.659886,0.0
-63.0,100,24885.902764,1.0
-100.0,100,24887.126485,0.0
-17.0,100,24888.334031,1.0
-100.0,100,24889.60311,0.0
-100.0,100,24890.831779,0.0
-5.0,100,24892.047782,1.0
-28.0,100,24893.285111,1.0
-100.0,100,24894.559227,0.0
-21.0,100,24895.788144,1.0
-100.0,100,24897.015438,0.0
-100.0,100,24898.286172,0.0
-100.0,100,24899.526226,0.0
-4.0,100,24900.743303,1.0
-81.0,100,24901.966549,0.0
-100.0,100,24903.227733,0.0
-6.0,100,24904.46785,1.0
-100.0,100,24905.677536,0.0
-100.0,100,24906.896794,0.0
-100.0,100,24908.137026,0.0
-59.0,100,24909.364333,0.0
-31.0,100,24910.579793,1.0
-26.0,100,24911.794104,1.0
-100.0,100,24913.049151,0.0
-57.0,100,24914.272786,1.0
-9.0,100,24915.618284,1.0
-13.0,100,24917.121542,1.0
-20.0,100,24918.390388,1.0
-73.0,100,24919.614834,1.0
-98.0,100,24920.815608,0.0
-100.0,100,24922.058728,0.0
-30.0,100,24923.337808,1.0
-17.0,100,24924.561108,1.0
-37.0,100,24925.78554,1.0
-100.0,100,24927.071949,0.0
-100.0,100,24928.408962,0.0
-27.0,100,24929.794276,1.0
-29.0,100,24931.174249,1.0
-33.0,100,24932.453409,1.0
-69.0,100,24933.699669,0.0
-100.0,100,24934.922312,0.0
-100.0,100,24936.13391,0.0
-10.0,100,24937.422902,1.0
-4.0,100,24938.652193,1.0
-100.0,100,24939.83748,0.0
-61.0,100,24941.132066,1.0
-100.0,100,24942.353304,0.0
-6.0,100,24943.562915,1.0
-27.0,100,24944.75809,1.0
-100.0,100,24946.029845,0.0
-100.0,100,24947.249757,0.0
-6.0,100,24948.451156,0.0
-8.0,100,24949.660385,1.0
-3.0,100,24951.080937,1.0
-33.0,100,24952.578032,1.0
-22.0,100,24953.797493,0.0
-93.0,100,24955.004334,0.0
0.0,100,24956.378682,1.0
-8.0,100,24957.615149,1.0
-3.0,100,24958.855263,1.0
-53.0,100,24960.302107,1.0
-100.0,100,24961.648129,0.0
-18.0,100,24962.964632,1.0
-4.0,100,24964.206448,1.0
-100.0,100,24965.452313,0.0
-38.0,100,24966.708108,0.0
-64.0,100,24967.929298,1.0
-100.0,100,24969.159971,0.0
-100.0,100,24970.392766,0.0
-34.0,100,24971.623157,1.0
-100.0,100,24972.967937,0.0
-100.0,100,24974.504666,0.0
-100.0,100,24975.735543,0.0
-9.0,100,24976.950244,1.0
-44.0,100,24978.560027,1.0
-100.0,100,24979.803282,0.0
-100.0,100,24981.041389,0.0
-100.0,100,24982.247808,0.0
-100.0,100,24983.760113,0.0
-93.0,100,24985.140913,1.0
-100.0,100,24986.355,0.0
-100.0,100,24987.56302,0.0
-100.0,100,24988.861019,0.0
-100.0,100,24990.119351,0.0
-99.0,100,24991.362529,0.0
-52.0,100,24992.726107,1.0
-100.0,100,24994.217216,0.0
-2.0,100,24995.451046,1.0
-3.0,100,24996.696381,1.0
-99.0,100,24997.924839,0.0
-100.0,100,24999.220188,0.0
-4.0,100,25000.462529,1.0
-27.0,100,25001.667165,1.0
-6.0,100,25003.078008,1.0
-100.0,100,25004.474587,0.0
-5.0,100,25005.774848,1.0
-100.0,100,25006.981293,0.0
-19.0,100,25008.204598,1.0
-10.0,100,25009.437393,1.0
-100.0,100,25010.637565,0.0
-100.0,100,25011.84997,0.0
-36.0,100,25013.118747,1.0
0.0,100,25014.350131,1.0
-24.0,100,25015.577773,1.0
-100.0,100,25017.128973,0.0
-100.0,100,25018.45545,0.0
-3.0,100,25019.683639,1.0
-18.0,100,25020.903548,1.0
-12.0,100,25022.186567,1.0
-40.0,100,25023.446883,0.0
-100.0,100,25024.673199,0.0
-100.0,100,25025.912901,0.0
-100.0,100,25027.177009,0.0
-100.0,100,25028.744834,0.0
-100.0,100,25030.050438,0.0
-2.0,100,25031.286883,1.0
-100.0,100,25032.576129,0.0
-4.0,100,25033.797962,1.0
-41.0,100,25034.995425,1.0
-30.0,100,25036.249084,1.0
-100.0,100,25037.471873,0.0
-100.0,100,25038.686244,0.0
-15.0,100,25039.894225,1.0
-10.0,100,25041.160439,1.0
-100.0,100,25042.378001,0.0
-100.0,100,25043.58844,0.0
-13.0,100,25044.80235,1.0
-14.0,100,25046.062272,1.0
-27.0,100,25047.288471,1.0
-100.0,100,25048.528869,0.0
-100.0,100,25049.758773,0.0
-44.0,100,25050.997674,1.0
-31.0,100,25052.248328,1.0
0.0,100,25053.453553,1.0
-100.0,100,25054.688909,0.0
-9.0,100,25055.991512,1.0
-25.0,100,25057.226141,1.0
-24.0,100,25058.460825,1.0
-100.0,100,25059.751657,0.0
-89.0,100,25061.008571,0.0
-54.0,100,25062.570742,1.0
-100.0,100,25063.851124,0.0
-46.0,100,25065.14614,1.0
-97.0,100,25066.40031,0.0
-44.0,100,25067.652559,1.0
-2.0,100,25068.916264,1.0
-100.0,100,25070.23222,0.0
-100.0,100,25071.490882,0.0
-4.0,100,25072.716911,0.0
-9.0,100,25074.05384,1.0
-100.0,100,25075.334245,0.0
-100.0,100,25076.932482,0.0
-5.0,100,25078.263219,1.0
-100.0,100,25079.573406,0.0
-100.0,100,25080.829203,0.0
-13.0,100,25082.062109,1.0
-4.0,100,25083.308863,1.0
-100.0,100,25084.577649,0.0
-2.0,100,25085.797624,1.0
-15.0,100,25087.018352,1.0
-4.0,100,25088.302864,1.0
-17.0,100,25089.693256,0.0
-5.0,100,25091.079678,1.0
-15.0,100,25092.39891,0.0
-2.0,100,25093.679044,1.0
-5.0,100,25094.921644,1.0
-100.0,100,25096.161024,0.0
-12.0,100,25097.456734,1.0
-50.0,100,25098.696584,0.0
-6.0,100,25099.943739,1.0
-4.0,100,25101.195332,1.0
-10.0,100,25102.62243,1.0
-100.0,100,25104.103653,0.0
-77.0,100,25105.329089,1.0
-3.0,100,25106.632805,1.0
-100.0,100,25107.886564,0.0
-14.0,100,25109.122785,1.0
-1.0,100,25110.364247,1.0
-19.0,100,25111.645016,1.0
-100.0,100,25112.890701,0.0
-100.0,100,25114.136944,0.0
-31.0,100,25115.38479,1.0
-10.0,100,25116.657595,1.0
-100.0,100,25117.888375,0.0
-14.0,100,25119.111805,1.0
-98.0,100,25120.381765,0.0
-10.0,100,25121.637227,1.0
-2.0,100,25122.935177,1.0
-13.0,100,25124.07247,1.0
-13.0,100,25125.458655,1.0
0.0,100,25126.680807,1.0
-1.0,100,25127.851542,1.0
-100.0,100,25129.064477,0.0
-100.0,100,25130.283373,0.0
-100.0,100,25131.519192,0.0
-27.0,100,25132.773888,1.0
-6.0,100,25134.06678,1.0
-29.0,100,25135.347847,1.0
-1.0,100,25136.600434,1.0
-30.0,100,25137.849231,1.0
-100.0,100,25139.113608,0.0
-26.0,100,25140.336719,1.0
-100.0,100,25141.569047,0.0
-3.0,100,25142.808876,1.0
-23.0,100,25144.097544,1.0
-78.0,100,25145.353759,0.0
-100.0,100,25146.780938,0.0
-15.0,100,25148.003433,1.0
-10.0,100,25149.337469,1.0
-12.0,100,25150.723672,1.0
-98.0,100,25152.020137,0.0
-59.0,100,25153.291949,1.0
-2.0,100,25154.529184,1.0
-100.0,100,25155.744499,0.0
-2.0,100,25156.949936,1.0
-100.0,100,25160.254743,0.0
-6.0,100,25161.472593,1.0
-33.0,100,25162.716438,1.0
-5.0,100,25163.990932,1.0
-100.0,100,25165.24109,0.0
-100.0,100,25166.480333,0.0
-100.0,100,25167.794143,0.0
-3.0,100,25169.070369,1.0
-100.0,100,25170.302779,0.0
-100.0,100,25171.532966,0.0
-57.0,100,25173.147999,1.0
-43.0,100,25174.472898,1.0
-100.0,100,25175.728776,0.0
-28.0,100,25177.021148,1.0
-100.0,100,25178.327456,0.0
-100.0,100,25179.569395,0.0
-100.0,100,25180.826638,0.0
-18.0,100,25182.316285,1.0
-17.0,100,25183.793242,1.0
-100.0,100,25185.040222,0.0
-100.0,100,25186.278017,0.0
-4.0,100,25187.513378,1.0
-38.0,100,25188.756131,0.0
-100.0,100,25189.998298,0.0
-100.0,100,25191.245949,0.0
-41.0,100,25192.49754,0.0
-36.0,100,25193.748125,0.0
-9.0,100,25194.97323,1.0
-1.0,100,25196.198905,1.0
-9.0,100,25197.439136,1.0
-100.0,100,25198.705153,0.0
-13.0,100,25199.944222,1.0
-100.0,100,25201.391664,0.0
-82.0,100,25202.843155,1.0
-100.0,100,25204.209181,0.0
-100.0,100,25205.467197,0.0
-33.0,100,25206.759408,1.0
-100.0,100,25207.995134,0.0
-100.0,100,25209.222004,0.0
-1.0,100,25210.462318,1.0
-5.0,100,25211.783623,1.0
-100.0,100,25213.04171,0.0
-100.0,100,25214.286019,0.0
-11.0,100,25215.555222,1.0
-36.0,100,25216.81373,1.0
-2.0,100,25218.06468,1.0
-80.0,100,25219.299127,1.0
-100.0,100,25220.541586,0.0
-100.0,100,25221.788043,0.0
-55.0,100,25223.012852,1.0
-1.0,100,25224.23418,1.0
-100.0,100,25225.468305,0.0
-8.0,100,25226.718873,1.0
-100.0,100,25227.94044,0.0
-100.0,100,25229.182827,0.0
-100.0,100,25230.449362,0.0
-30.0,100,25231.687744,1.0
-100.0,100,25232.905116,0.0
-100.0,100,25234.14722,0.0
-41.0,100,25235.441792,1.0
-100.0,100,25236.665121,0.0
-100.0,100,25238.256739,0.0
-100.0,100,25239.650782,0.0
-27.0,100,25240.928597,1.0
-98.0,100,25242.173059,0.0
-100.0,100,25243.444921,0.0
-100.0,100,25244.716014,0.0
-1.0,100,25245.957156,1.0
-54.0,100,25247.220145,1.0
-10.0,100,25248.535048,1.0
-12.0,100,25249.799319,1.0
-12.0,100,25251.044395,1.0
-100.0,100,25252.396633,0.0
-6.0,100,25253.999053,1.0
-2.0,100,25255.252684,1.0
-49.0,100,25256.491488,1.0
-3.0,100,25257.713778,1.0
-33.0,100,25258.94991,1.0
-4.0,100,25260.195657,1.0
-100.0,100,25261.402148,0.0
-9.0,100,25262.647186,1.0
-57.0,100,25263.865773,1.0
-100.0,100,25265.086289,0.0
-17.0,100,25266.321189,1.0
-100.0,100,25267.585789,0.0
-52.0,100,25268.810076,0.0
-100.0,100,25270.29531,0.0
-15.0,100,25271.653099,1.0
-52.0,100,25272.937628,1.0
-9.0,100,25274.177151,1.0
-2.0,100,25275.409953,1.0
-5.0,100,25276.715885,1.0
-12.0,100,25277.962895,1.0
-100.0,100,25279.170499,0.0
-100.0,100,25280.404595,0.0
-57.0,100,25281.690707,1.0
-100.0,100,25282.922178,0.0
-100.0,100,25284.144612,0.0
-96.0,100,25285.372003,0.0
-15.0,100,25286.838774,1.0
-14.0,100,25288.182811,1.0
-21.0,100,25289.503966,1.0
0.0,100,25290.762978,1.0
-3.0,100,25292.038703,1.0
-19.0,100,25293.292412,1.0
-100.0,100,25294.529804,0.0
-100.0,100,25295.806566,0.0
-5.0,100,25297.049131,1.0
-100.0,100,25298.280504,0.0
-100.0,100,25299.525393,0.0
-100.0,100,25300.786823,0.0
-96.0,100,25302.0011,0.0
-43.0,100,25303.245839,1.0
-100.0,100,25304.531113,0.0
-100.0,100,25305.994757,0.0
-6.0,100,25307.37229,1.0
-100.0,100,25308.589462,0.0
-46.0,100,25309.859829,1.0
-46.0,100,25311.113416,1.0
-2.0,100,25312.330275,1.0
-10.0,100,25313.564337,1.0
-42.0,100,25315.301618,1.0
-100.0,100,25316.564661,0.0
-4.0,100,25317.821479,1.0
-17.0,100,25319.100898,1.0
-31.0,100,25320.402471,1.0
-18.0,100,25321.867667,1.0
-100.0,100,25323.33406,0.0
-10.0,100,25324.618388,1.0
-3.0,100,25325.895896,1.0
-31.0,100,25327.13252,0.0
-38.0,100,25328.608567,1.0
-7.0,100,25330.074915,1.0
-99.0,100,25331.330853,0.0
-88.0,100,25332.562188,0.0
-82.0,100,25333.816604,1.0
-28.0,100,25335.025147,0.0
-100.0,100,25336.233612,0.0
-3.0,100,25337.450601,1.0
-100.0,100,25338.75412,0.0
-17.0,100,25340.11068,1.0
-100.0,100,25341.311197,0.0
-46.0,100,25342.681391,1.0
-26.0,100,25344.027277,1.0
-100.0,100,25345.24365,0.0
-27.0,100,25346.45529,1.0
-13.0,100,25347.672909,1.0
-5.0,100,25348.955513,1.0
-36.0,100,25350.175386,1.0
-14.0,100,25351.410935,1.0
-3.0,100,25352.691,1.0
-100.0,100,25353.970999,0.0
-100.0,100,25355.3465,0.0
-20.0,100,25356.791438,1.0
-12.0,100,25358.105922,1.0
-100.0,100,25359.340486,0.0
-11.0,100,25360.576782,0.0
-100.0,100,25361.820728,0.0
-23.0,100,25363.136893,1.0
-47.0,100,25364.385039,0.0
-100.0,100,25365.658418,0.0
-100.0,100,25366.925906,0.0
-2.0,100,25368.163564,1.0
-5.0,100,25369.388522,1.0
-2.0,100,25370.621217,1.0
-2.0,100,25372.196777,1.0
-99.0,100,25373.496079,0.0
-22.0,100,25374.704576,1.0
-27.0,100,25375.919922,1.0
-100.0,100,25377.179546,0.0
-100.0,100,25378.408451,0.0
-20.0,100,25379.623164,1.0
-100.0,100,25380.904509,0.0
-53.0,100,25382.248892,1.0
-40.0,100,25383.774652,1.0
-100.0,100,25385.001157,0.0
-100.0,100,25386.296391,0.0
-100.0,100,25387.548164,0.0
